SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
17 87 0 0.5084 1 1 1 10 460 1550
17 88 0 0.4915 0 0 1 10 470 716
17 89 0 0.4915 0 0 1 10 480 883
17 90 0 0.5084 1 1 1 10 490 1033
17 91 0 0.4915 0 1 0 0 490 1250
17 92 0 0.4915 0 0 1 10 500 666
17 93 0 0.4915 0 0 1 10 510 1366
17 94 0 0.4915 0 1 0 0 510 2733
17 95 0 0.5084 1 1 1 10 520 900
17 96 0 0.4915 0 0 1 10 530 800
17 97 0 0.5084 1 1 1 10 540 1033
17 98 0 0.4915 0 0 1 10 550 866
17 99 0 0.5084 1 1 1 10 560 1116
17 100 0 0.5084 1 1 1 10 570 666
17 101 1 0.4915 0 0 1 10 580 833
17 102 1 0.4915 0 0 1 10 590 866
17 103 1 0.4915 0 1 0 0 590 766
17 104 1 0.5084 1 0 0 0 590 649
17 105 1 0.4915 0 1 0 0 590 2266
17 106 1 0.5084 1 0 0 0 590 1350
17 107 1 0.5084 1 1 1 10 600 1850
17 108 1 0.5084 1 1 1 10 610 1750
17 109 1 0.5084 1 1 1 10 620 1900
17 110 1 0.5084 1 1 1 10 630 1183
17 111 1 0.5084 1 1 1 10 640 2050
17 112 1 0.4915 0 1 0 0 640 883
17 113 1 0.4915 0 0 1 10 650 683
17 114 1 0.5084 1 0 0 0 650 733
17 115 1 0.4915 0 0 1 10 660 1816
17 116 1 0.4915 0 0 1 10 670 1067
17 117 1 0.4915 0 0 1 10 680 1866
17 118 1 0.4915 0 0 1 10 690 1000
17 119 1 0.4915 0 0 1 10 700 1250
17 120 1 0.4915 0 0 1 10 710 916
17 121 1 0.4915 0 1 0 0 710 1300
17 122 1 0.4915 0 1 0 0 710 1500
17 123 1 0.5084 1 1 1 10 720 983
17 124 1 0.5084 1 1 1 10 730 1033
17 125 1 0.5084 1 1 1 10 740 900
17 126 1 0.4915 0 1 0 0 740 1666
17 127 1 0.4915 0 0 1 10 750 950
17 128 1 0.4915 0 1 0 0 750 1966
17 129 1 0.4915 0 0 1 10 760 1716
17 130 1 0.4915 0 0 1 10 770 1050
17 131 1 0.5084 1 1 1 10 780 1416
17 132 1 0.4915 0 1 0 0 780 883
17 133 1 0.5084 1 1 1 10 790 2366
17 134 1 0.5084 1 1 1 10 800 1733
17 135 1 0.4915 0 1 0 0 800 1383
17 136 1 0.5084 1 1 1 10 810 1916
17 137 1 0.4915 0 0 1 10 820 2100
17 138 1 0.4915 0 0 1 10 830 3266
17 139 1 0.4915 0 1 0 0 830 1800
17 140 1 0.4915 0 0 1 10 840 2533
17 141 1 0.4915 0 1 0 0 840 1350
17 142 1 0.4915 0 0 1 10 850 1650
17 143 1 0.4915 0 1 0 0 850 1350
17 144 1 0.5084 1 1 1 10 860 1566
17 145 1 0.4915 0 0 1 10 870 1983
17 146 1 0.4915 0 0 1 10 880 2316
17 147 1 0.5084 1 1 1 10 890 1583
17 148 1 0.5084 1 0 0 0 890 1750
17 149 1 0.4915 0 0 1 10 900 1683
17 150 1 0.4915 0 0 1 10 910 1416
17 151 1 0.5084 1 0 0 0 910 2700
17 152 1 0.5084 1 1 1 10 920 2467
17 153 1 0.4915 0 1 0 0 920 950
17 154 1 0.4915 0 0 1 10 930 1666
17 155 1 0.5084 1 0 0 0 930 933
17 156 1 0.5084 1 1 1 10 940 1900
17 157 1 0.5084 1 1 1 10 950 816
17 158 1 0.5084 1 1 1 10 960 866
17 159 1 0.5084 1 1 1 10 970 783
17 160 1 0.5084 1 1 1 10 980 2183
17 161 1 0.5084 1 1 1 10 990 900
17 162 1 0.5084 1 1 1 10 1000 850
17 163 1 0.5084 1 1 1 10 1010 1683
17 164 1 0.5084 1 1 1 10 1020 1500
17 165 1 0.5084 1 1 1 10 1030 1833
17 166 1 0.4915 0 1 0 0 1030 3150
17 167 1 0.5084 1 1 1 10 1040 1416
17 168 1 0.4915 0 0 1 10 1050 1800
17 169 1 0.4915 0 1 0 0 1050 1283
17 170 1 0.4915 0 0 1 10 1060 1833
17 171 1 0.5084 1 0 0 0 1060 2550
17 172 1 0.5084 1 1 1 10 1070 1766
17 173 1 0.4915 0 1 0 0 1070 2633
17 174 1 0.5084 1 1 1 10 1080 1466
17 175 1 0.4915 0 0 1 10 1090 1450
17 176 1 0.5084 1 1 1 10 1100 1216
17 177 1 0.5084 1 1 1 10 1110 1433
17 178 1 0.4915 0 0 1 10 1120 1450
17 179 1 0.5084 1 1 1 10 1130 1166
17 180 1 0.5084 1 1 1 10 1140 1300
17 181 1 0.4915 0 1 0 0 1140 1150
17 182 1 0.5084 1 1 1 10 1150 1750
17 183 1 0.5084 1 1 1 10 1160 1683
17 184 1 0.5084 1 1 1 10 1170 1300
17 185 1 0.4915 0 1 0 0 1170 1416
17 186 1 0.4915 0 0 1 10 1180 1300
17 187 1 0.4915 0 0 1 10 1190 1516
17 188 1 0.5084 1 1 1 10 1200 1216
17 189 1 0.5084 1 1 1 10 1210 2333
17 190 1 0.4915 0 1 0 0 1210 1400
17 191 1 0.5084 1 1 1 10 1220 2316
17 192 1 0.4915 0 1 0 0 1220 1916
17 193 1 0.5084 1 1 1 10 1230 1350
17 194 1 0.5084 1 1 1 10 1240 1466
17 195 1 0.4915 0 0 1 10 1250 1650
17 196 1 0.5084 1 1 1 10 1260 883
17 197 1 0.5084 1 1 1 10 1270 900
17 198 1 0.4915 0 0 1 10 1280 983
17 199 1 0.4915 0 0 1 10 1290 2150
17 200 1 0.5084 1 1 1 10 1300 916
