SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
7 52 1 0.4822 0 0 1 10 360 500
7 53 1 0.5157 1 1 1 10 370 533
7 54 1 0.4822 0 1 0 0 370 850
7 55 1 0.5157 1 1 1 10 380 966
7 56 1 0.4822 0 0 1 10 390 866
7 57 1 0.5157 1 0 0 0 390 566
7 58 1 0.5157 1 0 0 0 390 550
7 59 1 0.5157 1 0 0 0 390 616
7 60 1 0.5157 1 1 1 10 400 750
7 61 1 0.4822 0 0 1 10 410 1000
7 62 1 0.4822 0 0 1 10 420 516
7 63 1 0.4822 0 0 1 10 430 766
7 64 1 0.4822 0 0 1 10 440 566
7 65 1 0.5157 1 1 1 10 450 666
7 66 1 0.5157 1 1 1 10 460 717
7 67 1 0.4822 0 0 1 10 470 1183
7 68 1 0.4822 0 0 1 10 480 850
7 69 1 0.5157 1 1 1 10 490 816
7 70 1 0.4822 0 0 1 10 500 716
7 71 1 0.5157 1 1 1 10 510 1083
7 72 1 0.5157 1 0 0 0 510 766
7 73 1 0.5157 1 0 0 0 510 766
7 74 1 0.5157 1 0 0 0 510 650
7 75 1 0.4822 0 0 1 10 520 817
7 76 1 0.5157 1 0 0 0 520 633
7 77 1 0.4822 0 0 1 10 530 683
7 78 1 0.4822 0 0 1 10 540 550
7 79 1 0.4822 0 0 1 10 550 1033
7 80 1 0.5157 1 1 1 10 560 983
7 81 1 0.4822 0 0 1 10 570 733
7 82 1 0.4822 0 0 1 10 580 883
7 83 1 0.5157 1 1 1 10 590 733
7 84 1 0.4822 0 1 0 0 590 1083
7 85 1 0.5157 1 1 1 10 600 866
7 86 1 0.5157 1 1 1 10 610 750
7 87 1 0.4822 0 0 1 10 620 1350
7 88 1 0.5157 1 1 1 10 630 833
7 89 1 0.4822 0 0 1 10 640 533
7 90 1 0.5157 1 1 1 10 650 733
7 91 1 0.5157 1 1 1 10 660 566
7 92 1 0.4822 0 0 1 10 670 633
7 93 1 0.4822 0 0 1 10 680 650
7 94 1 0.5157 1 1 1 10 690 833
7 95 1 0.4822 0 0 1 10 700 700
7 96 1 0.5157 1 1 1 10 710 800
7 97 1 0.5157 1 1 1 10 720 833
7 98 1 0.4822 0 0 1 10 730 583
7 99 1 0.5157 1 1 1 10 740 866
7 100 1 0.4822 0 0 1 10 750 633
7 101 0 0.4822 0 1 0 0 750 633
7 102 0 0.4822 0 1 0 0 750 1000
7 103 0 0.5157 1 1 1 10 760 600
7 104 0 0.5157 1 0 0 0 760 999
7 105 0 0.4822 0 1 0 0 760 866
7 106 0 0.5157 1 0 0 0 760 666
7 107 0 0.5157 1 0 0 0 760 783
7 108 0 0.5157 1 1 1 10 770 1833
7 109 0 0.5157 1 1 1 10 780 3400
7 110 0 0.5157 1 1 1 10 790 800
7 111 0 0.5157 1 1 1 10 800 883
7 112 0 0.4822 0 0 1 10 810 600
7 113 0 0.4822 0 0 1 10 820 916
7 114 0 0.4822 0 0 1 10 830 1066
7 115 0 0.4822 0 0 1 10 840 516
7 116 0 0.4822 0 0 1 10 850 816
7 117 0 0.4822 0 0 1 10 860 650
7 118 0 0.5157 1 1 1 10 870 716
7 119 0 0.4822 0 0 1 10 880 1183
7 120 0 0.5157 1 1 1 10 890 683
7 121 0 0.4822 0 0 1 10 900 683
7 122 0 0.5157 1 0 0 0 900 633
7 123 0 0.4822 0 0 1 10 910 1100
7 124 0 0.5157 1 1 1 10 920 816
7 125 0 0.5157 1 1 1 10 930 666
7 126 0 0.4822 0 0 1 10 940 766
7 127 0 0.4822 0 0 1 10 950 566
7 128 0 0.4822 0 0 1 10 960 666
7 129 0 0.4822 0 1 0 0 960 750
7 130 0 0.4822 0 0 1 10 970 483
7 131 0 0.4822 0 0 1 10 980 1016
7 132 0 0.4822 0 0 1 10 990 1033
7 133 0 0.5157 1 1 1 10 1000 633
7 134 0 0.4822 0 0 1 10 1010 616
7 135 0 0.5157 1 0 0 0 1010 633
7 136 0 0.5157 1 0 0 0 1010 866
7 137 0 0.5157 1 0 0 0 1010 550
7 138 0 0.5157 1 0 0 0 1010 816
7 139 0 0.5157 1 1 1 10 1020 766
7 140 0 0.4822 0 1 0 0 1020 600
7 141 0 0.5157 1 0 0 0 1020 966
7 142 0 0.4822 0 1 0 0 1020 1416
7 143 0 0.4822 0 0 1 10 1030 1783
7 144 0 0.4822 0 0 1 10 1040 1516
7 145 0 0.5157 1 1 1 10 1050 616
7 146 0 0.4822 0 0 1 10 1060 783
7 147 0 0.4822 0 0 1 10 1070 566
7 148 0 0.5157 1 0 0 0 1070 716
7 149 0 0.4822 0 0 1 10 1080 700
7 150 0 0.4822 0 1 0 0 1080 716
7 151 0 0.4822 0 0 1 10 1090 516
7 152 0 0.4822 0 0 1 10 1100 700
7 153 0 0.5157 1 1 1 10 1110 783
7 154 0 0.5157 1 1 1 10 1120 700
7 155 0 0.4822 0 0 1 10 1130 633
7 156 0 0.5157 1 0 0 0 1130 533
7 157 0 0.5157 1 0 0 0 1130 1516
7 158 0 0.5157 1 0 0 0 1130 516
7 159 0 0.5157 1 1 1 10 1140 966
7 160 0 0.5157 1 1 1 10 1150 633
7 161 0 0.5157 1 0 0 0 1150 800
7 162 0 0.4822 0 0 1 10 1160 583
7 163 0 0.5157 1 1 1 10 1170 700
7 164 0 0.4822 0 0 1 10 1180 616
7 165 0 0.4822 0 0 1 10 1190 650
7 166 0 0.5157 1 1 1 10 1200 766
7 167 0 0.5157 1 1 1 10 1210 733
7 168 0 0.5157 1 0 0 0 1210 1133
7 169 0 0.5157 1 0 0 0 1210 683
7 170 0 0.5157 1 0 0 0 1210 600
7 171 0 0.4822 0 0 1 10 1220 600
7 172 0 0.4822 0 0 1 10 1230 650
7 173 0 0.4822 0 0 1 10 1240 716
7 174 0 0.4822 0 0 1 10 1250 516
7 175 0 0.4822 0 1 0 0 1250 733
7 176 0 0.5157 1 0 0 0 1250 1066
7 177 0 0.5157 1 0 0 0 1250 1066
7 178 0 0.5157 1 1 1 10 1260 916
7 179 0 0.5157 1 1 1 10 1270 583
7 180 0 0.4822 0 1 0 0 1270 733
7 181 0 0.4822 0 0 1 10 1280 1066
7 182 0 0.5157 1 1 1 10 1290 816
7 183 0 0.4822 0 0 1 10 1300 866
7 184 0 0.5157 1 0 0 0 1300 783
7 185 0 0.5157 1 0 0 0 1300 566
7 186 0 0.5157 1 0 0 0 1300 850
7 187 0 0.4822 0 0 1 10 1310 516
7 188 0 0.4822 0 0 1 10 1320 833
7 189 0 0.4822 0 0 1 10 1330 750
7 190 0 0.5157 1 0 0 0 1330 1050
7 191 0 0.5157 1 1 1 10 1340 816
7 192 0 0.4822 0 0 1 10 1350 766
7 193 0 0.4822 0 0 1 10 1360 850
7 194 0 0.5157 1 0 0 0 1360 833
7 195 0 0.4822 0 0 1 10 1370 616
7 196 0 0.4822 0 0 1 10 1380 700
7 197 0 0.5157 1 1 1 10 1390 666
7 198 0 0.5157 1 1 1 10 1400 783
7 199 0 0.5157 1 0 0 0 1400 850
7 200 0 0.4822 0 0 1 10 1410 933
