SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
10 45 1 0.4885 0 0 1 10 310 716
10 46 1 0.5200 1 1 1 10 320 1166
10 47 1 0.5200 1 1 1 10 330 3933
10 48 1 0.4885 0 1 0 0 330 716
10 49 1 0.4885 0 0 1 10 340 966
10 50 1 0.4885 0 0 1 10 350 900
10 51 1 0.5200 1 1 1 10 360 883
10 52 1 0.5200 1 1 1 10 370 2833
10 53 1 0.5200 1 0 0 0 370 2166
10 54 1 0.5200 1 0 0 0 370 833
10 55 1 0.4885 0 1 0 0 370 1600
10 56 1 0.4885 0 1 0 0 370 2016
10 57 1 0.4885 0 0 1 10 380 983
10 58 1 0.5200 1 1 1 10 390 1666
10 59 1 0.4885 0 1 0 0 390 1633
10 60 1 0.5200 1 1 1 10 400 866
10 61 1 0.4885 0 0 1 10 410 1200
10 62 1 0.5200 1 1 1 10 420 2100
10 63 1 0.4885 0 0 1 10 430 766
10 64 1 0.4885 0 0 1 10 440 700
10 65 1 0.4885 0 0 1 10 450 666
10 66 1 0.5200 1 1 1 10 460 766
10 67 1 0.4885 0 0 1 10 470 866
10 68 1 0.5200 1 0 0 0 470 700
10 69 1 0.4885 0 1 0 0 470 750
10 70 1 0.5200 1 1 1 10 480 650
10 71 1 0.4885 0 0 1 10 490 1416
10 72 1 0.4885 0 0 1 10 500 700
10 73 1 0.4885 0 0 1 10 510 983
10 74 1 0.5200 1 1 1 10 520 883
10 75 1 0.5200 1 1 1 10 530 916
10 76 1 0.5200 1 1 1 10 540 983
10 77 1 0.4885 0 1 0 0 540 833
10 78 1 0.4885 0 0 1 10 550 800
10 79 1 0.5200 1 1 1 10 560 850
10 80 1 0.5200 1 1 1 10 570 766
10 81 1 0.5200 1 1 1 10 580 1083
10 82 1 0.4885 0 0 1 10 590 816
10 83 1 0.5200 1 0 0 0 590 783
10 84 1 0.5200 1 0 0 0 590 1650
10 85 1 0.5200 1 1 1 10 600 1716
10 86 1 0.4885 0 0 1 10 610 833
10 87 1 0.5200 1 1 1 10 620 1716
10 88 1 0.4885 0 0 1 10 630 783
10 89 1 0.5200 1 0 0 0 630 2550
10 90 1 0.4885 0 0 1 10 640 766
10 91 1 0.4885 0 0 1 10 650 833
10 92 1 0.4885 0 1 0 0 650 750
10 93 1 0.5200 1 0 0 0 650 633
10 94 1 0.4885 0 0 1 10 660 750
10 95 1 0.4885 0 0 1 10 670 833
10 96 1 0.5200 1 0 0 0 670 766
10 97 1 0.4885 0 0 1 10 680 750
10 98 1 0.5200 1 1 1 10 690 1733
10 99 1 0.4885 0 0 1 10 700 1266
10 100 1 0.5200 1 0 0 0 700 766
10 101 0 0.5200 1 0 0 0 700 850
10 102 0 0.4885 0 1 0 0 700 1100
10 103 0 0.5200 1 0 0 0 700 1000
10 104 0 0.5200 1 0 0 0 700 1583
10 105 0 0.5200 1 0 0 0 700 2283
10 106 0 0.5200 1 1 1 10 710 933
10 107 0 0.4885 0 1 0 0 710 683
10 108 0 0.5200 1 1 1 10 720 566
10 109 0 0.5200 1 0 0 0 720 850
10 110 0 0.4885 0 0 1 10 730 1916
10 111 0 0.5200 1 0 0 0 730 816
10 112 0 0.4885 0 1 0 0 730 733
10 113 0 0.5200 1 0 0 0 730 3600
10 114 0 0.4885 0 1 0 0 730 900
10 115 0 0.4885 0 0 1 10 740 1066
10 116 0 0.4885 0 0 1 10 750 1250
10 117 0 0.4885 0 1 0 0 750 633
10 118 0 0.5200 1 0 0 0 750 850
10 119 0 0.4885 0 0 1 10 760 1366
10 120 0 0.5200 1 0 0 0 760 833
10 121 0 0.5200 1 0 0 0 760 1600
10 122 0 0.4885 0 1 0 0 760 750
10 123 0 0.4885 0 0 1 10 770 4016
10 124 0 0.4885 0 0 1 10 780 1333
10 125 0 0.4885 0 0 1 10 790 950
10 126 0 0.5200 1 0 0 0 790 833
10 127 0 0.4885 0 1 0 0 790 966
10 128 0 0.5200 1 0 0 0 790 1633
10 129 0 0.4885 0 1 0 0 790 1100
10 130 0 0.4885 0 0 1 10 800 1333
10 131 0 0.5200 1 0 0 0 800 1050
10 132 0 0.4885 0 1 0 0 800 1216
10 133 0 0.5200 1 1 1 10 810 1550
10 134 0 0.5200 1 1 1 10 820 1083
10 135 0 0.4885 0 0 1 10 830 4833
10 136 0 0.4885 0 0 1 10 840 1466
10 137 0 0.5200 1 0 0 0 840 750
10 138 0 0.4885 0 0 1 10 850 850
10 139 0 0.4885 0 0 1 10 860 1250
10 140 0 0.4885 0 0 1 10 870 883
10 141 0 0.4885 0 0 1 10 880 750
10 142 0 0.4885 0 1 0 0 880 1150
10 143 0 0.5200 1 1 1 10 890 983
10 144 0 0.5200 1 1 1 10 900 1016
10 145 0 0.4885 0 0 1 10 910 800
10 146 0 0.5200 1 1 1 10 920 1033
10 147 0 0.4885 0 1 0 0 920 1200
10 148 0 0.5200 1 0 0 0 920 1550
10 149 0 0.4885 0 0 1 10 930 5100
10 150 0 0.5200 1 1 1 10 940 3433
10 151 0 0.5200 1 1 1 10 950 1066
10 152 0 0.4885 0 1 0 0 950 6950
10 153 0 0.5200 1 0 0 0 950 4250
10 154 0 0.5200 1 1 1 10 960 1000
10 155 0 0.5200 1 1 1 10 970 3333
10 156 0 0.5200 1 0 0 0 970 850
10 157 0 0.5200 1 1 1 10 980 1050
10 158 0 0.5200 1 1 1 10 990 933
10 159 0 0.5200 1 1 1 10 1000 800
10 160 0 0.4885 0 0 1 10 1010 1833
10 161 0 0.4885 0 1 0 0 1010 2316
10 162 0 0.4885 0 0 1 10 1020 1033
10 163 0 0.4885 0 0 1 10 1030 2966
10 164 0 0.4885 0 0 1 10 1040 1383
10 165 0 0.5200 1 1 1 10 1050 1116
10 166 0 0.5200 1 0 0 0 1050 1583
10 167 0 0.4885 0 0 1 10 1060 1666
10 168 0 0.4885 0 0 1 10 1070 1283
10 169 0 0.4885 0 1 0 0 1070 2250
10 170 0 0.4885 0 0 1 10 1080 1016
10 171 0 0.4885 0 1 0 0 1080 4466
10 172 0 0.5200 1 1 1 10 1090 1683
10 173 0 0.5200 1 1 1 10 1100 1833
10 174 0 0.4885 0 0 1 10 1110 1250
10 175 0 0.4885 0 0 1 10 1120 4433
10 176 0 0.5200 1 1 1 10 1130 2683
10 177 0 0.4885 0 0 1 10 1140 1117
10 178 0 0.5200 1 1 1 10 1150 1033
10 179 0 0.5200 1 0 0 0 1150 1516
10 180 0 0.5200 1 0 0 0 1150 4566
10 181 0 0.5200 1 1 1 10 1160 2016
10 182 0 0.4885 0 1 0 0 1160 3116
10 183 0 0.5200 1 1 1 10 1170 1433
10 184 0 0.5200 1 0 0 0 1170 1433
10 185 0 0.5200 1 1 1 10 1180 2816
10 186 0 0.4885 0 0 1 10 1190 1533
10 187 0 0.4885 0 0 1 10 1200 1533
10 188 0 0.5200 1 1 1 10 1210 1383
10 189 0 0.5200 1 1 1 10 1220 2400
10 190 0 0.5200 1 0 0 0 1220 1483
10 191 0 0.4885 0 0 1 10 1230 1566
10 192 0 0.4885 0 1 0 0 1230 1833
10 193 0 0.5200 1 1 1 10 1240 1433
10 194 0 0.4885 0 0 1 10 1250 1066
10 195 0 0.4885 0 1 0 0 1250 3633
10 196 0 0.5200 1 0 0 0 1250 1050
10 197 0 0.4885 0 0 1 10 1260 1433
10 198 0 0.4885 0 1 0 0 1260 1366
10 199 0 0.5200 1 0 0 0 1260 5950
10 200 0 0.5200 1 1 1 10 1270 1666
