SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
11 151 1 0.5139 1 0 0 0 870 1000
11 152 1 0.5139 1 0 0 0 870 1333
11 153 1 0.5139 1 0 0 0 870 1433
11 154 1 0.4882 0 0 1 10 880 1150
11 155 1 0.4882 0 0 1 10 890 1350
11 156 1 0.5139 1 0 0 0 890 2366
11 157 1 0.4882 0 1 0 0 890 1000
11 158 1 0.4882 0 0 1 10 900 2233
11 159 1 0.4882 0 0 1 10 910 783
11 160 1 0.5139 1 0 0 0 910 850
11 161 1 0.4882 0 0 1 10 920 1166
11 162 1 0.4882 0 1 0 0 920 1933
11 163 1 0.5139 1 0 0 0 920 2166
11 164 1 0.4882 0 0 1 10 930 1350
11 165 1 0.4882 0 1 0 0 930 2716
11 166 1 0.4882 0 1 0 0 930 933
11 167 1 0.5139 1 0 0 0 930 1216
11 168 1 0.5139 1 0 0 0 930 2450
11 169 1 0.4882 0 1 0 0 930 3450
11 170 1 0.5139 1 1 1 10 940 800
11 171 1 0.5139 1 1 1 10 950 733
11 172 1 0.4882 0 1 0 0 950 800
11 173 1 0.5139 1 0 0 0 950 1083
11 174 1 0.4882 0 1 0 0 950 750
11 175 1 0.4882 0 1 0 0 950 866
11 176 1 0.4882 0 0 1 10 960 883
11 177 1 0.4882 0 0 1 10 970 3316
11 178 1 0.5139 1 0 0 0 970 816
11 179 1 0.4882 0 0 1 10 980 1200
11 180 1 0.5139 1 0 0 0 980 1300
11 181 1 0.5139 1 0 0 0 980 1250
11 182 1 0.4882 0 0 1 10 990 1450
11 183 1 0.5139 1 0 0 0 990 916
11 184 1 0.5139 1 0 0 0 990 866
11 185 1 0.5139 1 0 0 0 990 766
11 186 1 0.5139 1 1 1 10 1000 1100
11 187 1 0.4882 0 1 0 0 1000 566
11 188 1 0.4882 0 0 1 10 1010 1316
11 189 1 0.4882 0 0 1 10 1020 1866
11 190 1 0.5139 1 0 0 0 1020 783
11 191 1 0.4882 0 1 0 0 1020 1450
11 192 1 0.5139 1 1 1 10 1030 933
11 193 1 0.4882 0 1 0 0 1030 933
11 194 1 0.4882 0 1 0 0 1030 1050
11 195 1 0.5139 1 1 1 10 1040 1333
11 196 1 0.5139 1 1 1 10 1050 1600
11 197 1 0.4882 0 1 0 0 1050 1116
11 198 1 0.5139 1 1 1 10 1060 766
11 199 1 0.5139 1 1 1 10 1070 1000
11 200 1 0.4882 0 0 1 10 1080 883
