SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
4 104 0 0.5123 1 1 1 10 580 783
4 105 0 0.4913 0 1 0 0 580 833
4 106 0 0.4913 0 0 1 10 590 1083
4 107 0 0.4913 0 0 1 10 600 933
4 108 0 0.5123 1 1 1 10 610 1033
4 109 0 0.4913 0 0 1 10 620 900
4 110 0 0.4913 0 0 1 10 630 1066
4 111 0 0.4913 0 0 1 10 640 816
4 112 0 0.5123 1 0 0 0 640 1883
4 113 0 0.4913 0 1 0 0 640 1716
4 114 0 0.5123 1 0 0 0 640 1233
4 115 0 0.4913 0 1 0 0 640 2750
4 116 0 0.5123 1 1 1 10 650 1300
4 117 0 0.5123 1 1 1 10 660 1033
4 118 0 0.5123 1 0 0 0 660 1050
4 119 0 0.4913 0 1 0 0 660 1066
4 120 0 0.5123 1 1 1 10 670 950
4 121 0 0.5123 1 0 0 0 670 950
4 122 0 0.5123 1 0 0 0 670 1050
4 123 0 0.4913 0 0 1 10 680 700
4 124 0 0.4913 0 0 1 10 690 700
4 125 0 0.5123 1 1 1 10 700 1066
4 126 0 0.4913 0 1 0 0 700 1016
4 127 0 0.4913 0 0 1 10 710 1183
4 128 0 0.4913 0 0 1 10 720 716
4 129 0 0.4913 0 0 1 10 730 1133
4 130 0 0.4913 0 1 0 0 730 1500
4 131 0 0.4913 0 0 1 10 740 616
4 132 0 0.5123 1 1 1 10 750 1300
4 133 0 0.5123 1 1 1 10 760 916
4 134 0 0.4913 0 1 0 0 760 1966
4 135 0 0.5123 1 0 0 0 760 700
4 136 0 0.4913 0 0 1 10 770 1000
4 137 0 0.5123 1 1 1 10 780 1266
4 138 0 0.5123 1 1 1 10 790 1083
4 139 0 0.5123 1 1 1 10 800 1350
4 140 0 0.5123 1 1 1 10 810 1016
4 141 0 0.4913 0 0 1 10 820 1333
4 142 0 0.5123 1 0 0 0 820 1333
4 143 0 0.4913 0 0 1 10 830 700
4 144 0 0.5123 1 1 1 10 840 1166
4 145 0 0.4913 0 0 1 10 850 933
4 146 0 0.5123 1 0 0 0 850 1450
4 147 0 0.5123 1 0 0 0 850 766
4 148 0 0.5123 1 1 1 10 860 1083
4 149 0 0.5123 1 1 1 10 870 866
4 150 0 0.5123 1 0 0 0 870 850
4 151 0 0.4913 0 1 0 0 870 1250
4 152 0 0.5123 1 0 0 0 870 800
4 153 0 0.4913 0 1 0 0 870 1050
4 154 0 0.4913 0 0 1 10 880 683
4 155 0 0.4913 0 1 0 0 880 866
4 156 0 0.4913 0 0 1 10 890 616
4 157 0 0.5123 1 1 1 10 900 1283
4 158 0 0.5123 1 1 1 10 910 1100
4 159 0 0.5123 1 1 1 10 920 1183
4 160 0 0.4913 0 1 0 0 920 1466
4 161 0 0.4913 0 1 0 0 920 983
4 162 0 0.5123 1 1 1 10 930 983
4 163 0 0.4913 0 1 0 0 930 1783
4 164 0 0.5123 1 0 0 0 930 966
4 165 0 0.4913 0 0 1 10 940 816
4 166 0 0.4913 0 1 0 0 940 883
4 167 0 0.4913 0 0 1 10 950 766
4 168 0 0.4913 0 0 1 10 960 1583
4 169 0 0.5123 1 1 1 10 970 1383
4 170 0 0.4913 0 1 0 0 970 1500
4 171 0 0.5123 1 0 0 0 970 700
4 172 0 0.5123 1 1 1 10 980 1233
4 173 0 0.4913 0 1 0 0 980 1950
4 174 0 0.5123 1 1 1 10 990 950
4 175 0 0.4913 0 0 1 10 1000 1733
4 176 0 0.5123 1 1 1 10 1010 833
4 177 0 0.5123 1 1 1 10 1020 1150
4 178 0 0.4913 0 0 1 10 1030 733
4 179 0 0.4913 0 0 1 10 1040 1183
4 180 0 0.5123 1 1 1 10 1050 1066
4 181 0 0.4913 0 0 1 10 1060 933
4 182 0 0.5123 1 1 1 10 1070 983
4 183 0 0.5123 1 1 1 10 1080 1050
4 184 0 0.5123 1 1 1 10 1090 716
4 185 0 0.4913 0 1 0 0 1090 1066
4 186 0 0.4913 0 0 1 10 1100 616
4 187 0 0.5123 1 0 0 0 1100 1000
4 188 0 0.4913 0 0 1 10 1110 833
4 189 0 0.5123 1 0 0 0 1110 783
4 190 0 0.4913 0 0 1 10 1120 650
4 191 0 0.5123 1 1 1 10 1130 1183
4 192 0 0.4913 0 1 0 0 1130 866
4 193 0 0.4913 0 1 0 0 1130 900
4 194 0 0.4913 0 0 1 10 1140 816
4 195 0 0.5123 1 1 1 10 1150 1400
4 196 0 0.4913 0 1 0 0 1150 1916
4 197 0 0.5123 1 1 1 10 1160 766
4 198 0 0.4913 0 0 1 10 1170 950
4 199 0 0.4913 0 0 1 10 1180 1850
4 200 0 0.5123 1 0 0 0 1180 1100
