SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
19 53 1 0.5234 1 1 1 10 390 1400
19 54 1 0.5234 1 1 1 10 400 633
19 55 1 0.5234 1 1 1 10 410 1866
19 56 1 0.4871 0 1 0 0 410 916
19 57 1 0.4871 0 1 0 0 410 683
19 58 1 0.4871 0 0 1 10 420 816
19 59 1 0.4871 0 0 1 10 430 633
19 60 1 0.4871 0 0 1 10 440 983
19 61 1 0.4871 0 0 1 10 450 1183
19 62 1 0.5234 1 1 1 10 460 1266
19 63 1 0.4871 0 0 1 10 470 1600
19 64 1 0.5234 1 1 1 10 480 1316
19 65 1 0.4871 0 0 1 10 490 1533
19 66 1 0.5234 1 1 1 10 500 1033
19 67 1 0.5234 1 1 1 10 510 1150
19 68 1 0.4871 0 0 1 10 520 1316
19 69 1 0.5234 1 1 1 10 530 683
19 70 1 0.4871 0 0 1 10 540 766
19 71 1 0.4871 0 0 1 10 550 1400
19 72 1 0.4871 0 1 0 0 550 3633
19 73 1 0.4871 0 0 1 10 560 1716
19 74 1 0.4871 0 0 1 10 570 1366
19 75 1 0.4871 0 1 0 0 570 3233
19 76 1 0.5234 1 1 1 10 580 2666
19 77 1 0.4871 0 0 1 10 590 1616
19 78 1 0.5234 1 0 0 0 590 1633
19 79 1 0.4871 0 1 0 0 590 950
19 80 1 0.4871 0 1 0 0 590 667
19 81 1 0.5234 1 0 0 0 590 683
19 82 1 0.5234 1 1 1 10 600 3183
19 83 1 0.4871 0 0 1 10 610 2916
19 84 1 0.4871 0 0 1 10 620 1800
19 85 1 0.4871 0 0 1 10 630 3133
19 86 1 0.4871 0 0 1 10 640 3433
19 87 1 0.5234 1 0 0 0 640 1083
19 88 1 0.4871 0 1 0 0 640 4016
19 89 1 0.5234 1 1 1 10 650 850
19 90 1 0.5234 1 0 0 0 650 2200
19 91 1 0.4871 0 1 0 0 650 2600
19 92 1 0.4871 0 0 1 10 660 1200
19 93 1 0.4871 0 0 1 10 670 1050
19 94 1 0.4871 0 0 1 10 680 633
19 95 1 0.5234 1 1 1 10 690 1016
19 96 1 0.5234 1 1 1 10 700 1433
19 97 1 0.4871 0 1 0 0 700 1050
19 98 1 0.5234 1 0 0 0 700 1066
19 99 1 0.5234 1 1 1 10 710 566
19 100 1 0.5234 1 1 1 10 720 2333
19 101 0 0.5234 1 1 1 10 730 950
19 102 0 0.4871 0 1 0 0 730 1817
19 103 0 0.5234 1 0 0 0 730 1216
19 104 0 0.5234 1 1 1 10 740 3717
19 105 0 0.5234 1 0 0 0 740 1300
19 106 0 0.5234 1 0 0 0 740 1683
19 107 0 0.5234 1 0 0 0 740 7617
19 108 0 0.5234 1 1 1 10 750 816
19 109 0 0.5234 1 1 1 10 760 1050
19 110 0 0.4871 0 1 0 0 760 633
19 111 0 0.5234 1 1 1 10 770 2033
19 112 0 0.5234 1 1 1 10 780 1150
19 113 0 0.4871 0 1 0 0 780 583
19 114 0 0.5234 1 0 0 0 780 966
19 115 0 0.5234 1 1 1 10 790 1400
19 116 0 0.5234 1 1 1 10 800 833
19 117 0 0.4871 0 0 1 10 810 1066
19 118 0 0.4871 0 1 0 0 810 1166
19 119 0 0.4871 0 1 0 0 810 1533
19 120 0 0.4871 0 0 1 10 820 450
19 121 0 0.5234 1 0 0 0 820 1333
19 122 0 0.4871 0 1 0 0 820 2283
19 123 0 0.5234 1 0 0 0 820 1300
19 124 0 0.4871 0 0 1 10 830 966
19 125 0 0.4871 0 1 0 0 830 1000
19 126 0 0.4871 0 0 1 10 840 816
19 127 0 0.4871 0 1 0 0 840 866
19 128 0 0.4871 0 0 1 10 850 1950
19 129 0 0.4871 0 0 1 10 860 666
19 130 0 0.4871 0 0 1 10 870 683
19 131 0 0.4871 0 0 1 10 880 1016
19 132 0 0.4871 0 0 1 10 890 983
19 133 0 0.4871 0 0 1 10 900 783
19 134 0 0.4871 0 1 0 0 900 950
19 135 0 0.5234 1 1 1 10 910 1150
19 136 0 0.4871 0 1 0 0 910 2350
19 137 0 0.5234 1 0 0 0 910 850
19 138 0 0.5234 1 1 1 10 920 833
19 139 0 0.4871 0 1 0 0 920 683
19 140 0 0.5234 1 1 1 10 930 2416
19 141 0 0.4871 0 1 0 0 930 650
19 142 0 0.4871 0 0 1 10 940 883
19 143 0 0.5234 1 1 1 10 950 1516
19 144 0 0.4871 0 1 0 0 950 716
19 145 0 0.4871 0 0 1 10 960 533
19 146 0 0.5234 1 0 0 0 960 800
19 147 0 0.4871 0 1 0 0 960 666
19 148 0 0.4871 0 1 0 0 960 2150
19 149 0 0.4871 0 0 1 10 970 1066
19 150 0 0.5234 1 1 1 10 980 1050
19 151 0 0.5234 1 1 1 10 990 1000
19 152 0 0.5234 1 0 0 0 990 916
19 153 0 0.5234 1 1 1 10 1000 2016
19 154 0 0.5234 1 1 1 10 1010 1583
19 155 0 0.5234 1 0 0 0 1010 1283
19 156 0 0.5234 1 1 1 10 1020 1650
19 157 0 0.5234 1 1 1 10 1030 1033
19 158 0 0.5234 1 0 0 0 1030 900
19 159 0 0.4871 0 0 1 10 1040 816
19 160 0 0.4871 0 0 1 10 1050 733
19 161 0 0.5234 1 0 0 0 1050 883
19 162 0 0.5234 1 0 0 0 1050 616
19 163 0 0.4871 0 0 1 10 1060 733
19 164 0 0.4871 0 0 1 10 1070 583
19 165 0 0.5234 1 0 0 0 1070 783
19 166 0 0.5234 1 0 0 0 1070 816
19 167 0 0.5234 1 0 0 0 1070 766
19 168 0 0.4871 0 0 1 10 1080 716
19 169 0 0.4871 0 0 1 10 1090 1050
19 170 0 0.4871 0 0 1 10 1100 733
19 171 0 0.5234 1 1 1 10 1110 1316
19 172 0 0.4871 0 0 1 10 1120 833
19 173 0 0.4871 0 0 1 10 1130 1233
19 174 0 0.4871 0 0 1 10 1140 1716
19 175 0 0.5234 1 0 0 0 1140 1383
19 176 0 0.5234 1 1 1 10 1150 750
19 177 0 0.5234 1 1 1 10 1160 916
19 178 0 0.5234 1 1 1 10 1170 816
19 179 0 0.4871 0 1 0 0 1170 1166
19 180 0 0.5234 1 1 1 10 1180 1116
19 181 0 0.5234 1 1 1 10 1190 650
19 182 0 0.5234 1 1 1 10 1200 1116
19 183 0 0.4871 0 1 0 0 1200 983
19 184 0 0.4871 0 0 1 10 1210 800
19 185 0 0.5234 1 1 1 10 1220 783
19 186 0 0.4871 0 1 0 0 1220 1300
19 187 0 0.4871 0 0 1 10 1230 716
19 188 0 0.5234 1 0 0 0 1230 1000
19 189 0 0.4871 0 0 1 10 1240 683
19 190 0 0.4871 0 0 1 10 1250 2733
19 191 0 0.4871 0 1 0 0 1250 1550
19 192 0 0.4871 0 0 1 10 1260 683
19 193 0 0.4871 0 0 1 10 1270 600
19 194 0 0.5234 1 0 0 0 1270 550
19 195 0 0.4871 0 1 0 0 1270 1533
19 196 0 0.5234 1 1 1 10 1280 1116
19 197 0 0.5234 1 1 1 10 1290 1683
19 198 0 0.4871 0 0 1 10 1300 2250
19 199 0 0.5234 1 1 1 10 1310 1400
19 200 0 0.5234 1 1 1 10 1320 1416
