SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
25 156 0 0.4938 0 1 0 0 960 966
25 157 0 0.4938 0 0 1 10 970 600
25 158 0 0.4938 0 1 0 0 970 666
25 159 0 0.5142 1 1 1 10 980 1150
25 160 0 0.4938 0 0 1 10 990 783
25 161 0 0.5142 1 1 1 10 1000 516
25 162 0 0.4938 0 0 1 10 1010 733
25 163 0 0.5142 1 0 0 0 1010 666
25 164 0 0.4938 0 0 1 10 1020 900
25 165 0 0.5142 1 0 0 0 1020 700
25 166 0 0.5142 1 1 1 10 1030 533
25 167 0 0.5142 1 1 1 10 1040 650
25 168 0 0.4938 0 0 1 10 1050 600
25 169 0 0.5142 1 1 1 10 1060 783
25 170 0 0.4938 0 0 1 10 1070 833
25 171 0 0.5142 1 1 1 10 1080 533
25 172 0 0.5142 1 1 1 10 1090 933
25 173 0 0.5142 1 1 1 10 1100 566
25 174 0 0.4938 0 1 0 0 1100 833
25 175 0 0.5142 1 1 1 10 1110 750
25 176 0 0.4938 0 1 0 0 1110 616
25 177 0 0.4938 0 0 1 10 1120 633
25 178 0 0.4938 0 0 1 10 1130 633
25 179 0 0.5142 1 1 1 10 1140 883
25 180 0 0.5142 1 1 1 10 1150 816
25 181 0 0.4938 0 0 1 10 1160 716
25 182 0 0.4938 0 1 0 0 1160 716
25 183 0 0.5142 1 1 1 10 1170 716
25 184 0 0.5142 1 1 1 10 1180 583
25 185 0 0.4938 0 1 0 0 1180 1100
25 186 0 0.4938 0 0 1 10 1190 800
25 187 0 0.4938 0 0 1 10 1200 916
25 188 0 0.4938 0 0 1 10 1210 650
25 189 0 0.5142 1 1 1 10 1220 716
25 190 0 0.5142 1 1 1 10 1230 566
25 191 0 0.4938 0 1 0 0 1230 566
25 192 0 0.4938 0 1 0 0 1230 583
25 193 0 0.4938 0 0 1 10 1240 900
25 194 0 0.4938 0 0 1 10 1250 566
25 195 0 0.4938 0 1 0 0 1250 600
25 196 0 0.4938 0 0 1 10 1260 700
25 197 0 0.5142 1 0 0 0 1260 550
25 198 0 0.4938 0 0 1 10 1270 1650
25 199 0 0.4938 0 0 1 10 1280 566
25 200 0 0.4938 0 1 0 0 1280 483
