SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
14 140 0 0.4871 0 0 1 10 710 966
14 141 0 0.5103 1 0 0 0 710 683
14 142 0 0.5103 1 1 1 10 720 733
14 143 0 0.4871 0 1 0 0 720 600
14 144 0 0.4871 0 0 1 10 730 633
14 145 0 0.4871 0 0 1 10 740 700
14 146 0 0.4871 0 0 1 10 750 766
14 147 0 0.5103 1 0 0 0 750 616
14 148 0 0.5103 1 1 1 10 760 583
14 149 0 0.5103 1 1 1 10 770 550
14 150 0 0.5103 1 1 1 10 780 816
14 151 0 0.5103 1 1 1 10 790 617
14 152 0 0.4871 0 1 0 0 790 633
14 153 0 0.4871 0 0 1 10 800 566
14 154 0 0.4871 0 0 1 10 810 766
14 155 0 0.5103 1 0 0 0 810 766
14 156 0 0.4871 0 1 0 0 810 533
14 157 0 0.4871 0 0 1 10 820 583
14 158 0 0.4871 0 0 1 10 830 666
14 159 0 0.4871 0 0 1 10 840 566
14 160 0 0.5103 1 0 0 0 840 733
14 161 0 0.5103 1 1 1 10 850 700
14 162 0 0.4871 0 1 0 0 850 600
14 163 0 0.5103 1 0 0 0 850 550
14 164 0 0.4871 0 1 0 0 850 666
14 165 0 0.4871 0 0 1 10 860 566
14 166 0 0.4871 0 0 1 10 870 533
14 167 0 0.5103 1 0 0 0 870 716
14 168 0 0.5103 1 1 1 10 880 816
14 169 0 0.5103 1 1 1 10 890 650
14 170 0 0.4871 0 1 0 0 890 700
14 171 0 0.5103 1 0 0 0 890 716
14 172 0 0.4871 0 1 0 0 890 633
14 173 0 0.5103 1 0 0 0 890 600
14 174 0 0.4871 0 1 0 0 890 583
14 175 0 0.5103 1 0 0 0 890 650
14 176 0 0.4871 0 0 1 10 900 3316
14 177 0 0.4871 0 0 1 10 910 683
14 178 0 0.5103 1 0 0 0 910 750
14 179 0 0.5103 1 1 1 10 920 650
14 180 0 0.5103 1 1 1 10 930 833
14 181 0 0.4871 0 1 0 0 930 666
14 182 0 0.4871 0 0 1 10 940 650
14 183 0 0.4871 0 0 1 10 950 666
14 184 0 0.4871 0 0 1 10 960 616
14 185 0 0.4871 0 0 1 10 970 633
14 186 0 0.4871 0 0 1 10 980 633
14 187 0 0.4871 0 0 1 10 990 1216
14 188 0 0.5103 1 0 0 0 990 683
14 189 0 0.5103 1 1 1 10 1000 766
14 190 0 0.5103 1 1 1 10 1010 1933
14 191 0 0.5103 1 1 1 10 1020 1016
14 192 0 0.5103 1 1 1 10 1030 1566
14 193 0 0.5103 1 1 1 10 1040 533
14 194 0 0.5103 1 1 1 10 1050 500
14 195 0 0.4871 0 1 0 0 1050 683
14 196 0 0.5103 1 0 0 0 1050 400
14 197 0 0.4871 0 0 1 10 1060 600
14 198 0 0.5103 1 0 0 0 1060 666
14 199 0 0.5103 1 1 1 10 1070 566
14 200 0 0.5103 1 1 1 10 1080 666
