SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
32 66 0 0.4798 0 1 0 0 500 1333
32 67 0 0.5173 1 1 1 10 510 666
32 68 0 0.5173 1 0 0 0 510 1150
32 69 0 0.5173 1 0 0 0 510 1116
32 70 0 0.5173 1 1 1 10 520 1033
32 71 0 0.4798 0 0 1 10 530 983
32 72 0 0.5173 1 0 0 0 530 1083
32 73 0 0.4798 0 0 1 10 540 1616
32 74 0 0.4798 0 0 1 10 550 666
32 75 0 0.4798 0 0 1 10 560 766
32 76 0 0.4798 0 0 1 10 570 733
32 77 0 0.4798 0 0 1 10 580 600
32 78 0 0.5173 1 0 0 0 580 1050
32 79 0 0.5173 1 1 1 10 590 2116
32 80 0 0.4798 0 0 1 10 600 950
32 81 0 0.4798 0 0 1 10 610 866
32 82 0 0.4798 0 0 1 10 620 816
32 83 0 0.5173 1 1 1 10 630 1216
32 84 0 0.4798 0 0 1 10 640 750
32 85 0 0.5173 1 0 0 0 640 600
32 86 0 0.4798 0 0 1 10 650 566
32 87 0 0.4798 0 0 1 10 660 933
32 88 0 0.4798 0 0 1 10 670 1000
32 89 0 0.4798 0 0 1 10 680 950
32 90 0 0.5173 1 1 1 10 690 866
32 91 0 0.4798 0 0 1 10 700 800
32 92 0 0.5173 1 1 1 10 710 750
32 93 0 0.5173 1 0 0 0 710 1866
32 94 0 0.4798 0 1 0 0 710 1066
32 95 0 0.5173 1 0 0 0 710 683
32 96 0 0.5173 1 1 1 10 720 883
32 97 0 0.4798 0 0 1 10 730 1000
32 98 0 0.4798 0 1 0 0 730 2166
32 99 0 0.4798 0 1 0 0 730 2050
32 100 0 0.5173 1 0 0 0 730 933
32 101 1 0.5173 1 0 0 0 730 1716
32 102 1 0.5173 1 1 1 10 740 683
32 103 1 0.5173 1 1 1 10 750 950
32 104 1 0.5173 1 1 1 10 760 866
32 105 1 0.4798 0 1 0 0 760 816
32 106 1 0.5173 1 1 1 10 770 900
32 107 1 0.5173 1 1 1 10 780 800
32 108 1 0.4798 0 1 0 0 780 983
32 109 1 0.4798 0 1 0 0 780 800
32 110 1 0.5173 1 1 1 10 790 1083
32 111 1 0.5173 1 1 1 10 800 850
32 112 1 0.4798 0 1 0 0 800 1133
32 113 1 0.4798 0 1 0 0 800 833
32 114 1 0.4798 0 1 0 0 800 850
32 115 1 0.5173 1 0 0 0 800 1150
32 116 1 0.4798 0 1 0 0 800 667
32 117 1 0.4798 0 0 1 10 810 1116
32 118 1 0.4798 0 1 0 0 810 717
32 119 1 0.4798 0 0 1 10 820 900
32 120 1 0.4798 0 0 1 10 830 717
32 121 1 0.5173 1 1 1 10 840 833
32 122 1 0.4798 0 0 1 10 850 800
32 123 1 0.5173 1 1 1 10 860 1766
32 124 1 0.5173 1 1 1 10 870 1333
32 125 1 0.4798 0 1 0 0 870 1266
32 126 1 0.5173 1 0 0 0 870 783
32 127 1 0.5173 1 1 1 10 880 700
32 128 1 0.4798 0 0 1 10 890 816
32 129 1 0.5173 1 1 1 10 900 700
32 130 1 0.5173 1 1 1 10 910 1083
32 131 1 0.4798 0 0 1 10 920 666
32 132 1 0.4798 0 0 1 10 930 766
32 133 1 0.4798 0 0 1 10 940 700
32 134 1 0.5173 1 1 1 10 950 950
32 135 1 0.5173 1 1 1 10 960 1116
32 136 1 0.4798 0 0 1 10 970 1066
32 137 1 0.5173 1 1 1 10 980 616
32 138 1 0.4798 0 1 0 0 980 1033
32 139 1 0.5173 1 1 1 10 990 1300
32 140 1 0.5173 1 1 1 10 1000 1000
32 141 1 0.4798 0 0 1 10 1010 1166
32 142 1 0.5173 1 0 0 0 1010 983
32 143 1 0.4798 0 1 0 0 1010 866
32 144 1 0.5173 1 0 0 0 1010 850
32 145 1 0.4798 0 0 1 10 1020 983
32 146 1 0.5173 1 1 1 10 1030 1150
32 147 1 0.4798 0 0 1 10 1040 1283
32 148 1 0.5173 1 1 1 10 1050 1950
32 149 1 0.4798 0 1 0 0 1050 2033
32 150 1 0.5173 1 1 1 10 1060 1000
32 151 1 0.5173 1 0 0 0 1060 1200
32 152 1 0.5173 1 0 0 0 1060 900
32 153 1 0.4798 0 1 0 0 1060 1300
32 154 1 0.4798 0 0 1 10 1070 1566
32 155 1 0.4798 0 0 1 10 1080 916
32 156 1 0.4798 0 0 1 10 1090 1716
32 157 1 0.5173 1 1 1 10 1100 900
32 158 1 0.4798 0 1 0 0 1100 916
32 159 1 0.5173 1 0 0 0 1100 833
32 160 1 0.4798 0 1 0 0 1100 800
32 161 1 0.4798 0 1 0 0 1100 1383
32 162 1 0.4798 0 0 1 10 1110 1100
32 163 1 0.5173 1 1 1 10 1120 1300
32 164 1 0.5173 1 0 0 0 1120 1400
32 165 1 0.4798 0 0 1 10 1130 750
32 166 1 0.4798 0 0 1 10 1140 666
32 167 1 0.4798 0 0 1 10 1150 633
32 168 1 0.5173 1 1 1 10 1160 816
32 169 1 0.5173 1 0 0 0 1160 1766
32 170 1 0.5173 1 0 0 0 1160 850
32 171 1 0.4798 0 0 1 10 1170 666
32 172 1 0.4798 0 0 1 10 1180 766
32 173 1 0.4798 0 0 1 10 1190 916
32 174 1 0.4798 0 0 1 10 1200 1116
32 175 1 0.5173 1 1 1 10 1210 866
32 176 1 0.5173 1 1 1 10 1220 1100
32 177 1 0.5173 1 1 1 10 1230 783
32 178 1 0.4798 0 0 1 10 1240 900
32 179 1 0.5173 1 1 1 10 1250 766
32 180 1 0.5173 1 1 1 10 1260 1500
32 181 1 0.5173 1 0 0 0 1260 1050
32 182 1 0.4798 0 0 1 10 1270 1350
32 183 1 0.4798 0 0 1 10 1280 816
32 184 1 0.5173 1 1 1 10 1290 966
32 185 1 0.4798 0 0 1 10 1300 2133
32 186 1 0.4798 0 0 1 10 1310 1366
32 187 1 0.5173 1 1 1 10 1320 850
32 188 1 0.5173 1 0 0 0 1320 1300
32 189 1 0.4798 0 1 0 0 1320 833
32 190 1 0.4798 0 0 1 10 1330 1316
32 191 1 0.5173 1 1 1 10 1340 1066
32 192 1 0.5173 1 1 1 10 1350 1183
32 193 1 0.5173 1 0 0 0 1350 1166
32 194 1 0.5173 1 0 0 0 1350 1333
32 195 1 0.5173 1 1 1 10 1360 866
32 196 1 0.4798 0 0 1 10 1370 716
32 197 1 0.5173 1 1 1 10 1380 866
32 198 1 0.4798 0 0 1 10 1390 733
32 199 1 0.4798 0 1 0 0 1390 1516
32 200 1 0.4798 0 0 1 10 1400 800
