SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
9 103 1 0.5198 1 1 1 10 610 650
9 104 1 0.5198 1 1 1 10 620 716
9 105 1 0.5198 1 1 1 10 630 566
9 106 1 0.4897 0 1 0 0 630 633
9 107 1 0.5198 1 1 1 10 640 650
9 108 1 0.4897 0 1 0 0 640 800
9 109 1 0.4897 0 1 0 0 640 650
9 110 1 0.5198 1 0 0 0 640 800
9 111 1 0.5198 1 1 1 10 650 716
9 112 1 0.5198 1 1 1 10 660 600
9 113 1 0.4897 0 0 1 10 670 799
9 114 1 0.5198 1 1 1 10 680 566
9 115 1 0.4897 0 1 0 0 680 683
9 116 1 0.4897 0 0 1 10 690 716
9 117 1 0.5198 1 0 0 0 690 1016
9 118 1 0.4897 0 1 0 0 690 766
9 119 1 0.5198 1 0 0 0 690 566
9 120 1 0.4897 0 1 0 0 690 566
9 121 1 0.5198 1 0 0 0 690 866
9 122 1 0.4897 0 1 0 0 690 500
9 123 1 0.5198 1 1 1 10 700 633
9 124 1 0.5198 1 1 1 10 710 700
9 125 1 0.4897 0 0 1 10 720 516
9 126 1 0.5198 1 1 1 10 730 750
9 127 1 0.5198 1 0 0 0 730 566
9 128 1 0.4897 0 0 1 10 740 483
9 129 1 0.4897 0 0 1 10 750 816
9 130 1 0.4897 0 0 1 10 760 733
9 131 1 0.5198 1 0 0 0 760 633
9 132 1 0.4897 0 0 1 10 770 566
9 133 1 0.4897 0 0 1 10 780 633
9 134 1 0.4897 0 1 0 0 780 566
9 135 1 0.4897 0 0 1 10 790 583
9 136 1 0.5198 1 0 0 0 790 716
9 137 1 0.4897 0 0 1 10 800 500
9 138 1 0.5198 1 0 0 0 800 550
9 139 1 0.4897 0 0 1 10 810 600
9 140 1 0.5198 1 1 1 10 820 533
9 141 1 0.4897 0 1 0 0 820 533
9 142 1 0.5198 1 0 0 0 820 800
9 143 1 0.4897 0 1 0 0 820 716
9 144 1 0.5198 1 1 1 10 830 1116
9 145 1 0.5198 1 0 0 0 830 633
9 146 1 0.4897 0 1 0 0 830 600
9 147 1 0.5198 1 1 1 10 840 766
9 148 1 0.5198 1 0 0 0 840 566
9 149 1 0.4897 0 0 1 10 850 666
9 150 1 0.5198 1 1 1 10 860 550
9 151 1 0.5198 1 1 1 10 870 666
9 152 1 0.5198 1 1 1 10 880 566
9 153 1 0.4897 0 1 0 0 880 650
9 154 1 0.5198 1 0 0 0 880 533
9 155 1 0.5198 1 0 0 0 880 916
9 156 1 0.4897 0 0 1 10 890 683
9 157 1 0.5198 1 0 0 0 890 633
9 158 1 0.4897 0 0 1 10 900 850
9 159 1 0.4897 0 0 1 10 910 600
9 160 1 0.4897 0 0 1 10 920 816
9 161 1 0.4897 0 0 1 10 930 616
9 162 1 0.4897 0 1 0 0 930 616
9 163 1 0.5198 1 0 0 0 930 583
9 164 1 0.5198 1 0 0 0 930 516
9 165 1 0.4897 0 1 0 0 930 566
9 166 1 0.4897 0 0 1 10 940 750
9 167 1 0.4897 0 0 1 10 950 550
9 168 1 0.4897 0 1 0 0 950 950
9 169 1 0.4897 0 0 1 10 960 766
9 170 1 0.5198 1 1 1 10 970 783
9 171 1 0.5198 1 0 0 0 970 616
9 172 1 0.5198 1 1 1 10 980 650
9 173 1 0.4897 0 1 0 0 980 566
9 174 1 0.4897 0 1 0 0 980 900
9 175 1 0.4897 0 0 1 10 990 666
9 176 1 0.4897 0 0 1 10 1000 783
9 177 1 0.5198 1 0 0 0 1000 650
9 178 1 0.5198 1 1 1 10 1010 683
9 179 1 0.5198 1 1 1 10 1020 1216
9 180 1 0.5198 1 0 0 0 1020 933
9 181 1 0.4897 0 1 0 0 1020 816
9 182 1 0.4897 0 0 1 10 1030 700
9 183 1 0.4897 0 0 1 10 1040 566
9 184 1 0.4897 0 0 1 10 1050 716
9 185 1 0.4897 0 0 1 10 1060 566
9 186 1 0.5198 1 0 0 0 1060 533
9 187 1 0.5198 1 0 0 0 1060 583
9 188 1 0.5198 1 1 1 10 1070 533
9 189 1 0.5198 1 1 1 10 1080 633
9 190 1 0.5198 1 1 1 10 1090 766
9 191 1 0.5198 1 1 1 10 1100 666
9 192 1 0.4897 0 1 0 0 1100 583
9 193 1 0.5198 1 1 1 10 1110 633
9 194 1 0.4897 0 1 0 0 1110 650
9 195 1 0.4897 0 1 0 0 1110 583
9 196 1 0.4897 0 1 0 0 1110 533
9 197 1 0.5198 1 0 0 0 1110 750
9 198 1 0.4897 0 1 0 0 1110 1333
9 199 1 0.5198 1 0 0 0 1110 600
9 200 1 0.5198 1 1 1 10 1120 566
